Name,JPname,Abilities,Weight(kg)
Blaziken,Bursyamoバシャーモ,"['Blaze', 'Speed Boost']",52.0
Mudkip,Mizugorouミズゴロウ,"['Torrent', 'Damp']",7.6
Marshtomp,Numacrawヌマクロー,"['Torrent', 'Damp']",28.0
Swampert,Laglargeラグラージ,"['Torrent', 'Damp']",81.9
Poochyena,Pochienaポチエナ,"['Run Away', 'Quick Feet', 'Rattled']",13.6
Mightyena,Graenaグラエナ,"['Intimidate', 'Quick Feet', 'Moxie']",37.0
Zigzagoon,Jiguzagumaジグザグマ,"['Pickup', 'Gluttony', 'Quick Feet']",17.5
Linoone,Massugumaマッスグマ,"['Pickup', 'Gluttony', 'Quick Feet']",32.5
Wurmple,Kemussoケムッソ,"['Shield Dust', 'Run Away']",3.6
Silcoon,Karasalisカラサリス,['Shed Skin'],10.0
Beautifly,Agehuntアゲハント,"['Swarm', 'Rivalry']",28.4
Cascoon,Mayuldマユルド,['Shed Skin'],11.5
Dustox,Dokucaleドクケイル,"['Shield Dust', 'Compoundeyes']",31.6
Lotad,Hassbohハスボー,"['Swift Swim', 'Rain Dish', 'Own Tempo']",2.6
Lombre,Hasubreroハスブレロ,"['Swift Swim', 'Rain Dish', 'Own Tempo']",32.5
Ludicolo,Runpappaルンパッパ,"['Swift Swim', 'Rain Dish', 'Own Tempo']",55.0
Seedot,Tanebohタネボー,"['Chlorophyll', 'Early Bird', 'Pickpocket']",4.0
Nuzleaf,Konohanaコノハナ,"['Chlorophyll', 'Early Bird', 'Pickpocket']",28.0
Shiftry,Dirtengダーテング,"['Chlorophyll', 'Early Bird', 'Pickpocket']",59.6
Taillow,Subameスバメ,"['Guts', 'Scrappy']",2.3
Swellow,Ohsubameオオスバメ,"['Guts', 'Scrappy']",19.8
Wingull,Camomeキャモメ,"['Keen Eye', 'Hydration', 'Rain Dish']",9.5
Pelipper,Pelipperペリッパー,"['Keen Eye', 'Drizzle', 'Rain Dish']",28.0
Ralts,Raltsラルトス,"['Synchronize', 'Trace', 'Telepathy']",6.6
Kirlia,Kirliaキルリア,"['Synchronize', 'Trace', 'Telepathy']",20.2
Gardevoir,Sirnightサーナイト,"['Synchronize', 'Trace', 'Telepathy']",48.4
Surskit,Ametamaアメタマ,"['Swift Swim', 'Rain Dish']",1.7
Masquerain,Amemothアメモース,"['Intimidate', 'Unnerve']",3.6
Shroomish,Kinococoキノココ,"['Effect Spore', 'Poison Heal', 'Quick Feet']",4.5
Breloom,Kinogassaキノガッサ,"['Effect Spore', 'Poison Heal', 'Technician']",39.2
Slakoth,Namakeroナマケロ,['Truant'],24.0
Vigoroth,Yarukimonoヤルキモノ,['Vital Spirit'],46.5
Slaking,Kekkingケッキング,['Truant'],130.5
Nincada,Tutininツチニン,"['Compoundeyes', 'Run Away']",5.5
Ninjask,Tekkaninテッカニン,"['Speed Boost', 'Infiltrator']",12.0
Shedinja,Nukeninヌケニン,['Wonder Guard'],1.2
Whismur,Gonyonyoゴニョニョ,"['Soundproof', 'Rattled']",16.3
Loudred,Dogohmbドゴーム,"['Soundproof', 'Scrappy']",40.5
Exploud,Bakuongバクオング,"['Soundproof', 'Scrappy']",84.0
Makuhita,Makunoshitaマクノシタ,"['Thick Fat', 'Guts', 'Sheer Force']",86.4
Hariyama,Hariteyamaハリテヤマ,"['Thick Fat', 'Guts', 'Sheer Force']",253.8
Azurill,Ruririルリリ,"['Thick Fat', 'Huge Power', 'Sap Sipper']",2.0
Nosepass,Nosepassノズパス,"['Sturdy', 'Magnet Pull', 'Sand Force']",97.0
Skitty,Enecoエネコ,"['Cute Charm', 'Normalize', 'Wonder Skin ']",11.0
Delcatty,Enekororoエネコロロ,"['Cute Charm', 'Normalize', 'Wonder Skin ']",32.6
Sableye,Yamiramiヤミラミ,"['Keen Eye', 'Stall', 'Prankster']",11.0
Mawile,Kucheatクチート,"['Hyper Cutter', 'Intimidate', 'Sheer Force']",11.5
Aron,Cokodoraココドラ,"['Sturdy', 'Rock Head', 'Heavy Metal']",60.0
Lairon,Kodoraコドラ,"['Sturdy', 'Rock Head', 'Heavy Metal']",120.0
Aggron,Bossgodoraボスゴドラ,"['Sturdy', 'Rock Head', 'Heavy Metal']",360.0
Meditite,Asananアサナン,"['Pure Power', 'Telepathy']",11.2
Medicham,Charemチャーレム,"['Pure Power', 'Telepathy']",31.5
Electrike,Rakuraiラクライ,"['Static', 'Lightningrod', 'Minus']",15.2
Manectric,Livoltライボルト,"['Static', 'Lightningrod', 'Minus']",40.2
Plusle,Prasleプラスル,"['Plus', 'Lightningrod']",4.2
Minun,Minunマイナン,"['Minus', 'Volt Absorb']",4.2
Volbeat,Barubeatバルビート,"['Illuminate', 'Swarm', 'Prankster']",17.7
Illumise,Illumiseイルミーゼ,"['Oblivious', 'Tinted Lens', 'Prankster']",17.7
Roselia,Roseliaロゼリア,"['Natural Cure', 'Poison Point', 'Leaf Guard']",2.0
Gulpin,Gokulinゴクリン,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",10.3
Swalot,Marunoomマルノーム,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",80.0
Carvanha,Kibanhaキバニア,"['Rough Skin', 'Speed Boost']",20.8
Sharpedo,Samehaderサメハダー,"['Rough Skin', 'Speed Boost']",88.8
Wailmer,Hoerukoホエルコ,"['Water Veil', 'Oblivious', 'Pressure']",130.0
Wailord,Whalohホエルオー,"['Water Veil', 'Oblivious', 'Pressure']",398.0
Numel,Donmelドンメル,"['Oblivious', 'Simple', 'Own Tempo']",24.0
Camerupt,Bakuudaバクーダ,"['Magma Armor', 'Solid Rock', 'Anger Point']",220.0
Torkoal,Cotoiseコータス,"['White Smoke', 'Drought', 'Shell Armor']",80.4
Spoink,Banebooバネブー,"['Thick Fat', 'Own Tempo', 'Gluttony']",30.6
Grumpig,Boopigブーピッグ,"['Thick Fat', 'Own Tempo', 'Gluttony']",71.5
Spinda,Patcheelパッチール,"['Own Tempo', 'Tangled Feet', 'Contrary']",5.0
Trapinch,Nuckrarナックラー,"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",15.0
Vibrava,Vibravaビブラーバ,['Levitate'],15.3
Flygon,Flygonフライゴン,['Levitate'],82.0
Cacnea,Saboneaサボネア,"['Sand Veil', 'Water Absorb']",51.3
Cacturne,Noctusノクタス,"['Sand Veil', 'Water Absorb']",77.4
Swablu,Tylttoチルット,"['Natural Cure', 'Cloud Nine']",1.2
Altaria,Tyltalisチルタリス,"['Natural Cure', 'Cloud Nine']",20.6
Zangoose,Zangooseザングース,"['Immunity', 'Toxic Boost']",40.3
Seviper,Habunakeハブネーク,"['Shed Skin', 'Infiltrator']",52.5
Lunatone,Lunatoneルナトーン,['Levitate'],168.0
Solrock,Solrockソルロック,['Levitate'],154.0
Barboach,Dojoachドジョッチ,"['Oblivious', 'Anticipation', 'Hydration']",1.9
Whiscash,Namazunナマズン,"['Oblivious', 'Anticipation', 'Hydration']",23.6
Corphish,Heiganiヘイガニ,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",11.5
Crawdaunt,Shizarigerシザリガー,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",32.8
Baltoy,Yajilonヤジロン,['Levitate'],21.5
Claydol,Nendollネンドール,['Levitate'],108.0
Lileep,Lilylaリリーラ,"['Suction Cups', 'Storm Drain']",23.8
Cradily,Yuradleユレイドル,"['Suction Cups', 'Storm Drain']",60.4
Anorith,Anopthアノプス,"['Battle Armor', 'Swift Swim']",12.5
Armaldo,Armaldoアーマルド,"['Battle Armor', 'Swift Swim']",68.2
Feebas,Hinbassヒンバス,"['Swift Swim', 'Oblivious', 'Adaptability']",7.4
Milotic,Milokarossミロカロス,"['Marvel Scale', 'Competitive', 'Cute Charm']",162.0
Castform,Powalenポワルン,['Forecast'],0.8
Kecleon,Kakureonカクレオン,"['Color Change', 'Protean']",22.0
Shuppet,Kagebouzuカゲボウズ,"['Insomnia', 'Frisk', 'Cursed Body']",2.3
Banette,Juppetaジュペッタ,"['Insomnia', 'Frisk', 'Cursed Body']",12.5
Duskull,Yomawaruヨマワル,"['Levitate', 'Frisk']",15.0
Dusclops,Samayouruサマヨール,"['Pressure', 'Frisk']",30.6
Tropius,Tropiusトロピウス,"['Chlorophyll', 'Solar Power', 'Harvest']",100.0
Chimecho,Chireanチリーン,['Levitate'],1.0
Absol,Absolアブソル,"['Pressure', 'Super Luck', 'Justified']",47.0
Wynaut,Sohnanoソーナノ,"['Shadow Tag', 'Telepathy']",14.0
Snorunt,Yukiwarashiユキワラシ,"['Inner Focus', 'Ice Body', 'Moody']",16.8
Glalie,Onigohriオニゴーリ,"['Inner Focus', 'Ice Body', 'Moody']",256.5
Spheal,Tamazarashiタマザラシ,"['Thick Fat', 'Ice Body', 'Oblivious']",39.5
Sealeo,Todogglerトドグラー,"['Thick Fat', 'Ice Body', 'Oblivious']",87.6
Walrein,Todoserugaトドゼルガ,"['Thick Fat', 'Ice Body', 'Oblivious']",150.6
Clamperl,Pearluluパールル,"['Shell Armor', 'Rattled']",52.5
Huntail,Huntailハンテール,"['Swift Swim', 'Water Veil']",27.0
Gorebyss,Sakurabyssサクラビス,"['Swift Swim', 'Hydration']",22.6
Relicanth,Glanthジーランス,"['Swift Swim', 'Rock Head', 'Sturdy']",23.4
Luvdisc,Lovecusラブカス,"['Swift Swim', 'Hydration']",8.7
Bagon,Tatsubayタツベイ,"['Rock Head', 'Sheer Force']",42.1
Shelgon,Komoruuコモルー,"['Rock Head', 'Overcoat']",110.5
Salamence,Bohmanderボーマンダ,"['Intimidate', 'Moxie']",102.6
Beldum,Dumbberダンバル,"['Clear Body', 'Light Metal']",95.2
Metang,Metangメタング,"['Clear Body', 'Light Metal']",202.5
Metagross,Metagrossメタグロス,"['Clear Body', 'Light Metal']",550.0
Regirock,Regirockレジロック,"['Clear Body', 'Sturdy']",230.0
Regice,Regiceレジアイス,"['Clear Body', 'Ice Body']",175.0
Registeel,Registeelレジスチル,"['Clear Body', 'Light Metal']",205.0
Latias,Latiasラティアス,['Levitate'],40.0
Latios,Latiosラティオス,['Levitate'],60.0
Kyogre,Kyogreカイオーガ,['Drizzle'],352.0
Groudon,Groudonグラードン,['Drought'],950.0
Rayquaza,Rayquazaレックウザ,['Air Lock'],206.5
Jirachi,Jirachiジラーチ,['Serene Grace'],1.1
Deoxys,Deoxysデオキシス,['Pressure'],60.8
Turtwig,Naetleナエトル,"['Overgrow', 'Shell Armor']",10.2
Grotle,Hayashigameハヤシガメ,"['Overgrow', 'Shell Armor']",97.0
Torterra,Dodaitoseドダイトス,"['Overgrow', 'Shell Armor']",310.0
Chimchar,Hikozaruヒコザル,"['Blaze', 'Iron Fist']",6.2
Monferno,Moukazaruモウカザル,"['Blaze', 'Iron Fist']",22.0
Infernape,Goukazaruゴウカザル,"['Blaze', 'Iron Fist']",55.0
Piplup,Pochamaポッチャマ,"['Torrent', 'Defiant']",5.2
Prinplup,Pottaishiポッタイシ,"['Torrent', 'Defiant']",23.0
Empoleon,Emperteエンペルト,"['Torrent', 'Defiant']",84.5
Starly,Mukkuruムックル,"['Keen Eye', 'Reckless']",2.0
Staravia,Mukubirdムクバード,"['Intimidate', 'Reckless']",15.5
Staraptor,Mukuhawkムクホーク,"['Intimidate', 'Reckless']",24.9
Bidoof,Bippaビッパ,"['Simple', 'Unaware', 'Moody']",20.0
Bibarel,Beadaruビーダル,"['Simple', 'Unaware', 'Moody']",31.5
Kricketot,Korobohshiコロボーシ,"['Shed Skin', 'Run Away']",2.2
Kricketune,Korotockコロトック,"['Swarm', 'Technician']",25.5
Shinx,Kolinkコリンク,"['Rivalry', 'Intimidate', 'Guts']",9.5
Luxio,Luxioルクシオ,"['Rivalry', 'Intimidate', 'Guts']",30.5
Luxray,Rentorarレントラー,"['Rivalry', 'Intimidate', 'Guts']",42.0
Budew,Subomieスボミー,"['Natural Cure', 'Poison Point', 'Leaf Guard']",1.2
Roserade,Roseradeロズレイド,"['Natural Cure', 'Poison Point', 'Technician']",14.5
Cranidos,Zugaidosズガイドス,"['Mold Breaker', 'Sheer Force']",31.5
Rampardos,Rampaldラムパルド,"['Mold Breaker', 'Sheer Force']",102.5
Shieldon,Tatetopsタテトプス,"['Sturdy', 'Soundproof']",57.0
Bastiodon,Toridepsトリデプス,"['Sturdy', 'Soundproof']",149.5
Burmy,Minomucchiミノムッチ,"['Shed Skin', 'Overcoat']",3.4
Wormadam,Minomadam (kusaki No Mino)ミノマダム,"['Anticipation', 'Overcoat']",6.5
Mothim,Gamaleガーメイル,"['Swarm', 'Tinted Lens']",23.3
Combee,Mitsuhoneyミツハニー,"['Honey Gather', 'Hustle']",5.5
Vespiquen,Beequenビークイン,"['Pressure', 'Unnerve']",38.5
Pachirisu,Pachirisuパチリス,"['Run Away', 'Pickup', 'Volt Absorb']",3.9
Buizel,Buoyselブイゼル,"['Swift Swim', 'Water Veil']",29.5
Floatzel,Floazelフローゼル,"['Swift Swim', 'Water Veil']",33.5
Cherubi,Cherinboチェリンボ,['Chlorophyll'],3.3
Cherrim,Cherrimチェリム,['Flower Gift'],9.3
Shellos,Karanakushiカラナクシ,"['Sticky Hold', 'Storm Drain', 'Sand Force']",6.3
Gastrodon,Tritodonトリトドン,"['Sticky Hold', 'Storm Drain', 'Sand Force']",29.9
Ambipom,Etebothエテボース,"['Technician', 'Pickup', 'Skill Link']",20.3
Drifloon,Fuwanteフワンテ,"['Aftermath', 'Unburden', 'Flare Boost']",1.2
Drifblim,Fuwarideフワライド,"['Aftermath', 'Unburden', 'Flare Boost']",15.0
Buneary,Mimirolミミロル,"['Run Away', 'Klutz', 'Limber']",5.5
Lopunny,Mimilopミミロップ,"['Cute Charm', 'Klutz', 'Limber']",33.3
Mismagius,Mumargiムウマージ,['Levitate'],4.4
Honchkrow,Dongkarasuドンカラス,"['Insomnia', 'Super Luck', 'Moxie']",27.3
Glameow,Nyarmarニャルマー,"['Limber', 'Own Tempo', 'Keen Eye']",3.9
Purugly,Bunyattoブニャット,"['Thick Fat', 'Own Tempo', 'Defiant']",43.8
Chingling,Lisyanリーシャン,['Levitate'],0.6
Stunky,Skunpuuスカンプー,"['Stench', 'Aftermath', 'Keen Eye']",19.2
Skuntank,Skutankスカタンク,"['Stench', 'Aftermath', 'Keen Eye']",38.0
Bronzor,Dohmirrorドーミラー,"['Levitate', 'Heatproof', 'Heavy Metal']",60.5
Bronzong,Dohtakunドータクン,"['Levitate', 'Heatproof', 'Heavy Metal']",187.0
Bonsly,Usohachiウソハチ,"['Sturdy', 'Rock Head', 'Rattled']",15.0
Mime Jr.,Maneneマネネ,"['Soundproof', 'Filter', 'Technician']",13.0
Happiny,Pinpukuピンプク,"['Natural Cure', 'Serene Grace', 'Friend Guard']",24.4
Chatot,Perapペラップ,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",1.9
Spiritomb,Mikarugeミカルゲ,"['Pressure', 'Infiltrator']",108.0
Gible,Fukamaruフカマル,"['Sand Veil', 'Rough Skin']",20.5
Gabite,Gabiteガバイト,"['Sand Veil', 'Rough Skin']",56.0
Garchomp,Gaburiasガブリアス,"['Sand Veil', 'Rough Skin']",95.0
Munchlax,Gonbeゴンベ,"['Pickup', 'Thick Fat', 'Gluttony']",105.0
Riolu,Rioluリオル,"['Steadfast', 'Inner Focus', 'Prankster']",20.2
Lucario,Lucarioルカリオ,"['Steadfast', 'Inner Focus', 'Justified']",54.0
Hippopotas,Hippopotasヒポポタス,"['Sand Stream', 'Sand Force']",49.5
Hippowdon,Kabaldonカバルドン,"['Sand Stream', 'Sand Force']",300.0
Skorupi,Scorupiスコルピ,"['Battle Armor', 'Sniper', 'Keen Eye']",12.0
Drapion,Dorapionドラピオン,"['Battle Armor', 'Sniper', 'Keen Eye']",61.5
Croagunk,Gureggruグレッグル,"['Anticipation', 'Dry Skin', 'Poison Touch']",23.0
Toxicroak,Dokurogドクロッグ,"['Anticipation', 'Dry Skin', 'Poison Touch']",44.4
Carnivine,Muskippaマスキッパ,['Levitate'],27.0
Finneon,Keikouoケイコウオ,"['Swift Swim', 'Storm Drain', 'Water Veil']",7.0
Lumineon,Neolantネオラント,"['Swift Swim', 'Storm Drain', 'Water Veil']",24.0
Mantyke,Tamantaタマンタ,"['Swift Swim', 'Water Absorb', 'Water Veil']",65.0
Snover,Yukikaburiユキカブリ,"['Snow Warning', 'Soundproof']",50.5
Abomasnow,Yukinoohユキノオー,"['Snow Warning', 'Soundproof']",135.5
Weavile,Manyulaマニューラ,"['Pressure', 'Pickpocket']",34.0
Magnezone,Jibacoilジバコイル,"['Magnet Pull', 'Sturdy', 'Analytic']",180.0
Lickilicky,Berobeltベロベルト,"['Own Tempo', 'Oblivious', 'Cloud Nine']",140.0
Rhyperior,Dosidonドサイドン,"['Lightningrod', 'Solid Rock', 'Reckless']",282.8
Tangrowth,Mojumboモジャンボ,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",128.6
Electivire,Elekibleエレキブル,"['Motor Drive', 'Vital Spirit']",138.6
Magmortar,Booburnブーバーン,"['Flame Body', 'Vital Spirit']",68.0
Togekiss,Togekissトゲキッス,"['Hustle', 'Serene Grace', 'Super Luck']",38.0
Yanmega,Megayanmaメガヤンマ,"['Speed Boost', 'Tinted Lens', 'Frisk']",51.5
Leafeon,Leafiaリーフィア,"['Leaf Guard', 'Chlorophyll']",25.5
Glaceon,Glaciaグレイシア,"['Snow Cloak', 'Ice Body']",25.9
Gliscor,Glionグライオン,"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",42.5
Mamoswine,Mammooマンムー,"['Oblivious', 'Snow Cloak', 'Thick Fat']",291.0
Porygon-Z,Porygon-zポリゴンＺ,"['Adaptability', 'Download', 'Analytic']",34.0
Gallade,Erureidoエルレイド,"['Steadfast', 'Justified']",52.0
Probopass,Dainoseダイノーズ,"['Sturdy', 'Magnet Pull', 'Sand Force']",340.0
Dusknoir,Yonoirヨノワール,"['Pressure', 'Frisk']",106.6
Froslass,Yukimenokoユキメノコ,"['Snow Cloak', 'Cursed Body']",26.6
Rotom,Rotomロトム,['Levitate'],0.3
Uxie,Yuxieユクシー,['Levitate'],0.3
Mesprit,Emritエムリット,['Levitate'],0.3
Azelf,Agnomeアグノム,['Levitate'],0.3
Dialga,Dialgaディアルガ,"['Pressure', 'Telepathy']",683.0
Palkia,Palkiaパルキア,"['Pressure', 'Telepathy']",336.0
Heatran,Heatranヒードラン,"['Flash Fire', 'Flame Body']",430.0
Regigigas,Regigigasレジギガス,['Slow Start'],420.0
Giratina,Giratina (another Forme)ギラティナ,"['Pressure', 'Telepathy', 'Levitate']",750.0
Cresselia,Cresseliaクレセリア,['Levitate'],85.6
Phione,Phioneフィオネ,['Hydration'],3.1
Manaphy,Manaphyマナフィ,['Hydration'],1.4
Darkrai,Darkraiダークライ,['Bad Dreams'],50.5
Shaymin,Shaymin (sky Forme)シェイミ,"['Natural Cure', 'Serene Grace']",2.1
Arceus,Arceusアルセウス,['Multitype'],320.0
Victini,Victiniビクティニ,['Victory Star'],4.0
Snivy,Tsutarjaツタージャ,"['Overgrow', 'Contrary']",8.1
Servine,Janovyジャノビー,"['Overgrow', 'Contrary']",16.0
Serperior,Jalordaジャローダ,"['Overgrow', 'Contrary']",63.0
Tepig,Pokabuポカブ,"['Blaze', 'Thick Fat']",9.9
Pignite,Chaobooチャオブー,"['Blaze', 'Thick Fat']",55.5
Emboar,Enbuohエンブオー,"['Blaze', 'Reckless']",150.0
Oshawott,Mijumaruミジュマル,"['Torrent', 'Shell Armor']",5.9
Dewott,Futachimaruフタチマル,"['Torrent', 'Shell Armor']",24.5
Samurott,Daikenkiダイケンキ,"['Torrent', 'Shell Armor']",94.6
Patrat,Minezumiミネズミ,"['Run Away', 'Keen Eye', 'Analytic']",11.6
Watchog,Miruhogミルホッグ,"['Illuminate', 'Keen Eye', 'Analytic']",27.0
Lillipup,Yorterrieヨーテリー,"['Vital Spirit', 'Pickup', 'Run Away']",4.1
Herdier,Herderrieハーデリア,"['Intimidate', 'Sand Rush', 'Scrappy']",14.7
Stoutland,Moolandムーランド,"['Intimidate', 'Sand Rush', 'Scrappy']",61.0
Purrloin,Choronekoチョロネコ,"['Limber', 'Unburden', 'Prankster']",10.1
Liepard,Lepardasレパルダス,"['Limber', 'Unburden', 'Prankster']",37.5
Pansage,Yanappuヤナップ,"['Gluttony', 'Overgrow']",10.5
Simisage,Yanakkieヤナッキー,"['Gluttony', 'Overgrow']",30.5
Pansear,Baoppuバオップ,"['Gluttony', 'Blaze']",11.0
Simisear,Baokkieバオッキー,"['Gluttony', 'Blaze']",28.0
Panpour,Hiyappuヒヤップ,"['Gluttony', 'Torrent']",13.5
Simipour,Hiyakkieヒヤッキー,"['Gluttony', 'Torrent']",29.0
Munna,Munnaムンナ,"['Forewarn', 'Synchronize', 'Telepathy']",23.3
Musharna,Musharnaムシャーナ,"['Forewarn', 'Synchronize', 'Telepathy']",60.5
Pidove,Mamepatoマメパト,"['Big Pecks', 'Super Luck', 'Rivalry']",2.1
Tranquill,Hatobohハトーボー,"['Big Pecks', 'Super Luck', 'Rivalry']",15.0
Unfezant,Kenhallowケンホロウ,"['Big Pecks', 'Super Luck', 'Rivalry']",29.0
Blitzle,Shimamaシママ,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",29.8
Zebstrika,Zebraikaゼブライカ,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",79.5
Roggenrola,Dangoroダンゴロ,"['Sturdy', 'Weak Armor', 'Sand Force']",18.0
Boldore,Gantleガントル,"['Sturdy', 'Weak Armor', 'Sand Force']",102.0
Gigalith,Gigaiathギガイアス,"['Sturdy', 'Sand Stream', 'Sand Force']",260.0
Woobat,Koromoriコロモリ,"['Unaware', 'Klutz', 'Simple']",2.1
Swoobat,Kokoromoriココロモリ,"['Unaware', 'Klutz', 'Simple']",10.5
Drilbur,Mogurewモグリュー,"['Sand Rush', 'Sand Force', 'Mold Breaker']",8.5
Excadrill,Doryuzuドリュウズ,"['Sand Rush', 'Sand Force', 'Mold Breaker']",40.4
Audino,Tabunneタブンネ,"['Healer', 'Regenerator', 'Klutz']",31.0
Timburr,Dokkorerドッコラー,"['Guts', 'Sheer Force', 'Iron Fist']",12.5
