Name,JPname,Abilities,Weight(kg)
Gurdurr,Dotekkotsuドテッコツ,"['Guts', 'Sheer Force', 'Iron Fist']",40.0
Conkeldurr,Roubushinローブシン,"['Guts', 'Sheer Force', 'Iron Fist']",87.0
Tympole,Otamaroオタマロ,"['Swift Swim', 'Hydration', 'Water Absorb']",4.5
Palpitoad,Gamagaruガマガル,"['Swift Swim', 'Hydration', 'Water Absorb']",17.0
Seismitoad,Gamagerogeガマゲロゲ,"['Swift Swim', 'Poison Touch', 'Water Absorb']",62.0
Throh,Nagekiナゲキ,"['Guts', 'Inner Focus', 'Mold Breaker']",55.5
Sawk,Dagekiダゲキ,"['Sturdy', 'Inner Focus', 'Mold Breaker']",51.0
Sewaddle,Kurumiruクルミル,"['Swarm', 'Chlorophyll', 'Overcoat']",2.5
Swadloon,Kurumayuクルマユ,"['Leaf Guard', 'Chlorophyll', 'Overcoat']",7.3
Leavanny,Hahakomoriハハコモリ,"['Swarm', 'Chlorophyll', 'Overcoat']",20.5
Venipede,Fushideフシデ,"['Poison Point', 'Swarm', 'Speed Boost']",5.3
Whirlipede,Wheegaホイーガ,"['Poison Point', 'Swarm', 'Speed Boost']",58.5
Scolipede,Pendrorペンドラー,"['Poison Point', 'Swarm', 'Speed Boost']",200.5
Cottonee,Monmenモンメン,"['Prankster', 'Infiltrator', 'Chlorophyll']",0.6
Whimsicott,Elfuunエルフーン,"['Prankster', 'Infiltrator', 'Chlorophyll']",6.6
Petilil,Churineチュリネ,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",6.6
Lilligant,Dredearドレディア,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",16.3
Basculin,Bassraoバスラオ,"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",18.0
Sandile,Megurocoメグロコ,"['Intimidate', 'Moxie', 'Anger Point']",15.2
Krokorok,Waruvileワルビル,"['Intimidate', 'Moxie', 'Anger Point']",33.4
Krookodile,Waruvialワルビアル,"['Intimidate', 'Moxie', 'Anger Point']",96.3
Darumaka,Darumakkaダルマッカ,"['Hustle', 'Inner Focus']",37.5
Darmanitan,Hihidarumaヒヒダルマ,"['Sheer Force', 'Zen Mode']",92.9
Maractus,Maracacchiマラカッチ,"['Water Absorb', 'Chlorophyll', 'Storm Drain']",28.0
Dwebble,Ishizumaiイシズマイ,"['Sturdy', 'Shell Armor', 'Weak Armor']",14.5
Crustle,Iwapalaceイワパレス,"['Sturdy', 'Shell Armor', 'Weak Armor']",200.0
Scraggy,Zurugguズルッグ,"['Shed Skin', 'Moxie', 'Intimidate']",11.8
Scrafty,Zuruzukinズルズキン,"['Shed Skin', 'Moxie', 'Intimidate']",30.0
Sigilyph,Symbolerシンボラー,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",14.0
Yamask,Desumasuデスマス,['Mummy'],1.5
Cofagrigus,Desukarnデスカーン,['Mummy'],76.5
Tirtouga,Protogaプロトーガ,"['Solid Rock', 'Sturdy', 'Swift Swim']",16.5
Carracosta,Abagouraアバゴーラ,"['Solid Rock', 'Sturdy', 'Swift Swim']",81.0
Archen,Archenアーケン,['Defeatist'],9.5
Archeops,Archeosアーケオス,['Defeatist'],32.0
Trubbish,Yabukuronヤブクロン,"['Stench', 'Sticky Hold', 'Aftermath']",31.0
Garbodor,Dustdasダストダス,"['Stench', 'Weak Armor', 'Aftermath']",107.3
Zorua,Zoruaゾロア,['Illusion'],12.5
Zoroark,Zoroarkゾロアーク,['Illusion'],81.1
Minccino,Chillarmyチラーミィ,"['Cute Charm', 'Technician', 'Skill Link']",5.8
Cinccino,Chillaccinoチラチーノ,"['Cute Charm', 'Technician', 'Skill Link']",7.5
Gothita,Gothimuゴチム,"['Frisk', 'Competitive', 'Shadow Tag']",5.8
Gothorita,Gothimiruゴチミル,"['Frisk', 'Competitive', 'Shadow Tag']",18.0
Gothitelle,Gothiruselleゴチルゼル,"['Frisk', 'Competitive', 'Shadow Tag']",44.0
Solosis,Uniranユニラン,"['Overcoat', 'Magic Guard', 'Regenerator']",1.0
Duosion,Doublanダブラン,"['Overcoat', 'Magic Guard', 'Regenerator']",8.0
Reuniclus,Lanculusランクルス,"['Overcoat', 'Magic Guard', 'Regenerator']",20.1
Ducklett,Koaruhieコアルヒー,"['Keen Eye', 'Big Pecks', 'Hydration']",5.5
Swanna,Swannaスワンナ,"['Keen Eye', 'Big Pecks', 'Hydration']",24.2
Vanillite,Vanipetiバニプッチ,"['Ice Body', 'Snow Cloak', 'Weak Armor']",5.7
Vanillish,Vanirichバニリッチ,"['Ice Body', 'Snow Cloak', 'Weak Armor']",41.0
Vanilluxe,Baivanillaバイバニラ,"['Ice Body', 'Snow Warning', 'Weak Armor']",57.5
Deerling,Shikijikaシキジカ,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",19.5
Sawsbuck,Mebukijikaメブキジカ,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",92.5
Emolga,Emongaエモンガ,"['Static', 'Motor Drive']",5.0
Karrablast,Kaburumoカブルモ,"['Swarm', 'Shed Skin', 'No Guard']",5.9
Escavalier,Chevargoシュバルゴ,"['Swarm', 'Shell Armor', 'Overcoat']",33.0
Foongus,Tamagetakeタマゲタケ,"['Effect Spore', 'Regenerator']",1.0
Amoonguss,Morobareruモロバレル,"['Effect Spore', 'Regenerator']",10.5
Frillish,Pururillプルリル,"['Water Absorb', 'Cursed Body', 'Damp']",33.0
Jellicent,Burungelブルンゲル,"['Water Absorb', 'Cursed Body', 'Damp']",135.0
Alomomola,Mamanbouママンボウ,"['Healer', 'Hydration', 'Regenerator']",31.6
Joltik,Bachuruバチュル,"['Compoundeyes', 'Unnerve', 'Swarm']",0.6
Galvantula,Dentulaデンチュラ,"['Compoundeyes', 'Unnerve', 'Swarm']",14.3
Ferroseed,Tesseedテッシード,['Iron Barbs'],18.8
Ferrothorn,Nutreyナットレイ,"['Iron Barbs', 'Anticipation']",110.0
Klink,Giaruギアル,"['Plus', 'Minus', 'Clear Body']",21.0
Klang,Gigiaruギギアル,"['Plus', 'Minus', 'Clear Body']",51.0
Klinklang,Gigigiaruギギギアル,"['Plus', 'Minus', 'Clear Body']",81.0
Tynamo,Shibishirasuシビシラス,['Levitate'],0.3
Eelektrik,Shibibeelシビビール,['Levitate'],22.0
Eelektross,Shibirudonシビルドン,['Levitate'],80.5
Elgyem,Ligrayリグレー,"['Telepathy', 'Synchronize', 'Analytic']",9.0
Beheeyem,Ohbemオーベム,"['Telepathy', 'Synchronize', 'Analytic']",34.5
Litwick,Hitomoshiヒトモシ,"['Flash Fire', 'Flame Body', 'Infiltrator']",3.1
Lampent,Lamplerランプラー,"['Flash Fire', 'Flame Body', 'Infiltrator']",13.0
Chandelure,Chandelaシャンデラ,"['Flash Fire', 'Flame Body', 'Infiltrator']",34.3
Axew,Kibagoキバゴ,"['Rivalry', 'Mold Breaker', 'Unnerve']",18.0
Fraxure,Onondoオノンド,"['Rivalry', 'Mold Breaker', 'Unnerve']",36.0
Haxorus,Ononokusオノノクス,"['Rivalry', 'Mold Breaker', 'Unnerve']",105.5
Cubchoo,Kumasyunクマシュン,"['Snow Cloak', 'Slush Rush', 'Rattled']",8.5
Beartic,Tunbearツンベアー,"['Snow Cloak', 'Slush Rush', 'Swift Swim']",260.0
Cryogonal,Freegeoフリージオ,['Levitate'],148.0
Shelmet,Chobomakiチョボマキ,"['Hydration', 'Shell Armor', 'Overcoat']",7.7
Accelgor,Agilderアギルダー,"['Hydration', 'Sticky Hold', 'Unburden']",25.3
Stunfisk,Maggyoマッギョ,"['Static', 'Limber', 'Sand Veil']",11.0
Mienfoo,Kojofuコジョフー,"['Inner Focus', 'Regenerator', 'Reckless']",20.0
Mienshao,Kojondoコジョンド,"['Inner Focus', 'Regenerator', 'Reckless']",35.5
Druddigon,Crimganクリムガン,"['Rough Skin', 'Sheer Force', 'Mold Breaker']",139.0
Golett,Gobitゴビット,"['Iron Fist', 'Klutz', 'No Guard']",92.0
Golurk,Goloogゴルーグ,"['Iron Fist', 'Klutz', 'No Guard']",330.0
Pawniard,Komatanaコマタナ,"['Defiant', 'Inner Focus', 'Pressure']",10.2
Bisharp,Kirikizanキリキザン,"['Defiant', 'Inner Focus', 'Pressure']",70.0
Bouffalant,Buffronバッフロン,"['Reckless', 'Sap Sipper', 'Soundproof']",94.6
Rufflet,Washibonワシボン,"['Keen Eye', 'Sheer Force', 'Hustle']",10.5
Braviary,Warrgleウォーグル,"['Keen Eye', 'Sheer Force', 'Defiant']",41.0
Vullaby,Valchaiバルチャイ,"['Big Pecks', 'Overcoat', 'Weak Armor']",9.0
Mandibuzz,Vulginaバルジーナ,"['Big Pecks', 'Overcoat', 'Weak Armor']",39.5
Heatmor,Kuitaranクイタラン,"['Gluttony', 'Flash Fire', 'White Smoke']",58.0
Durant,Aiantアイアント,"['Swarm', 'Hustle', 'Truant']",33.0
Deino,Monozuモノズ,['Hustle'],17.3
Zweilous,Diheadジヘッド,['Hustle'],50.0
Hydreigon,Sazandoraサザンドラ,['Levitate'],160.0
Larvesta,Merlarvaメラルバ,"['Flame Body', 'Swarm']",28.8
Volcarona,Ulgamothウルガモス,"['Flame Body', 'Swarm']",46.0
Cobalion,Cobalonコバルオン,['Justified'],250.0
Terrakion,Terrakionテラキオン,['Justified'],260.0
Virizion,Virizionビリジオン,['Justified'],200.0
Tornadus,Tornelos (keshin Forme)トルネロス,"['Prankster', 'Defiant', 'Regenerator']",63.0
Thundurus,Voltolos (keshin Forme)ボルトロス,"['Prankster', 'Defiant', 'Volt Absorb']",61.0
Reshiram,Reshiramレシラム,['Turboblaze'],330.0
Zekrom,Zekromゼクロム,['Teravolt'],345.0
Landorus,Landlos (keshin Forme)ランドロス,"['Sand Force', 'Sheer Force', 'Intimidate']",68.0
Kyurem,Kyuremキュレム,"['Pressure', 'Teravolt', 'Turboblaze']",325.0
Keldeo,Keldeo (itsumo No Sugata)ケルディオ,['Justified'],48.5
Meloetta,Meloetta (step Forme)メロエッタ,['Serene Grace'],6.5
Genesect,Genesectゲノセクト,['Download'],82.5
Chespin,Harimaronハリマロン,"['Overgrow', 'Bulletproof']",9.0
Quilladin,Hariborgハリボーグ,"['Overgrow', 'Bulletproof']",29.0
Chesnaught,Brigarronブリガロン,"['Overgrow', 'Bulletproof']",90.0
Fennekin,Fokkoフォッコ,"['Blaze', 'Magician']",9.4
Braixen,Tairenarテールナー,"['Blaze', 'Magician']",14.5
Delphox,Mahoxyマフォクシー,"['Blaze', 'Magician']",39.0
Froakie,Keromatsuケロマツ,"['Torrent', 'Protean']",7.0
Frogadier,Gekogashiraゲコガシラ,"['Torrent', 'Protean']",10.9
Greninja,Gekkougaゲッコウガ,"['Torrent', 'Protean', 'Battle Bond']",40.0
Bunnelby,Horubeeホルビー,"['Pickup', 'Cheek Pouch', 'Huge Power']",5.0
Diggersby,Horudoホルード,"['Pickup', 'Cheek Pouch', 'Huge Power']",42.4
Fletchling,Yayakomaヤヤコマ,"['Big Pecks', 'Gale Wings']",1.7
Fletchinder,Hinoyakomaヒノヤコマ,"['Flame Body', 'Gale Wings']",16.0
Talonflame,Fiarrowファイアロー,"['Flame Body', 'Gale Wings']",24.5
Scatterbug,Kofukimushiコフキムシ,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",2.5
Spewpa,Kofuuraiコフーライ,"['Shed Skin', 'Friend Guard']",8.4
Vivillon,Viviyonビビヨン,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",17.0
Litleo,Shishikoシシコ,"['Rivalry', 'Unnerve', 'Moxie']",13.5
Pyroar,Kaenjishiカエンジシ,"['Rivalry', 'Unnerve', 'Moxie']",81.5
Flabébé,Flabebeフラベベ,"['Flower Veil', 'Symbiosis']",0.1
Floette,Floetteフラエッテ,"['Flower Veil', 'Symbiosis']",0.9
Florges,Florgesフラージェス,"['Flower Veil', 'Symbiosis']",10.0
Skiddo,Meecleメェークル,"['Sap Sipper', 'Grass Pelt']",31.0
Gogoat,Gogoatゴーゴート,"['Sap Sipper', 'Grass Pelt']",91.0
Pancham,Yanchamヤンチャム,"['Iron Fist', 'Mold Breaker', 'Scrappy']",8.0
Pangoro,Gorondaゴロンダ,"['Iron Fist', 'Mold Breaker', 'Scrappy']",136.0
Furfrou,Trimmienトリミアン,['Fur Coat'],28.0
Espurr,Nyasperニャスパー,"['Keen Eye', 'Infiltrator', 'Own Tempo']",3.5
Meowstic,Nyaonixニャオニクス,"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']",8.5
Honedge,Hitotsukiヒトツキ,['No Guard'],2.0
Doublade,Nidangillニダンギル,['No Guard'],4.5
Aegislash,Gillgardギルガルド,['Stance Change'],53.0
Spritzee,Shushupuシュシュプ,"['Healer', 'Aroma Veil']",0.5
Aromatisse,Frefuwanフレフワン,"['Healer', 'Aroma Veil']",15.5
Swirlix,Peroppafuペロッパフ,"['Sweet Veil', 'Unburden']",3.5
Slurpuff,Peroreamペロリーム,"['Sweet Veil', 'Unburden']",5.0
Inkay,Maaiikaマーイーカ,"['Contrary', 'Suction Cups', 'Infiltrator']",3.5
Malamar,Calamaneroカラマネロ,"['Contrary', 'Suction Cups', 'Infiltrator']",47.0
Binacle,Kameteteカメテテ,"['Tough Claws', 'Sniper', 'Pickpocket']",31.0
Barbaracle,Gamenodesガメノデス,"['Tough Claws', 'Sniper', 'Pickpocket']",96.0
Skrelp,Kuzumoクズモー,"['Poison Point', 'Poison Touch', 'Adaptability']",7.3
Dragalge,Dramidoroドラミドロ,"['Poison Point', 'Poison Touch', 'Adaptability']",81.5
Clauncher,Udeppouウデッポウ,['Mega Launcher'],8.3
Clawitzer,Blosterブロスター,['Mega Launcher'],35.3
Helioptile,Erikiteruエリキテル,"['Dry Skin', 'Sand Veil', 'Solar Power']",6.0
Heliolisk,Elezardエレザード,"['Dry Skin', 'Sand Veil', 'Solar Power']",21.0
Tyrunt,Chigorasチゴラス,"['Strong Jaw', 'Sturdy']",26.0
Tyrantrum,Gachigorasガチゴラス,"['Strong Jaw', 'Rock Head']",270.0
Amaura,Amarusアマルス,"['Refrigerate', 'Snow Warning']",25.2
Aurorus,Amarurugaアマルルガ,"['Refrigerate', 'Snow Warning']",225.0
Sylveon,Nymphiaニンフィア,"['Cute Charm', 'Pixilate']",23.5
Hawlucha,Luchabullルチャブル,"['Limber', 'Unburden', 'Mold Breaker']",21.5
Dedenne,Dedenneデデンネ,"['Cheek Pouch', 'Pickup', 'Plus']",2.2
Carbink,Melecieメレシー,"['Clear Body', 'Sturdy']",5.7
Goomy,Numeraヌメラ,"['Sap Sipper', 'Hydration', 'Gooey']",2.8
Sliggoo,Numeilヌメイル,"['Sap Sipper', 'Hydration', 'Gooey']",17.5
Goodra,Numelgonヌメルゴン,"['Sap Sipper', 'Hydration', 'Gooey']",150.5
Klefki,Cleffyクレッフィ,"['Prankster', 'Magician']",3.0
Phantump,Bokureiボクレー,"['Natural Cure', 'Frisk', 'Harvest']",7.0
Trevenant,Ohrotオーロット,"['Natural Cure', 'Frisk', 'Harvest']",71.0
Pumpkaboo,Bakecchaバケッチャ,"['Pickup', 'Frisk', 'Insomnia']",15.0
Gourgeist,Pumpjinパンプジン,"['Pickup', 'Frisk', 'Insomnia']",39.0
Bergmite,Kachikohruカチコール,"['Own Tempo', 'Ice Body', 'Sturdy']",99.5
Avalugg,Crebaseクレベース,"['Own Tempo', 'Ice Body', 'Sturdy']",505.0
Noibat,Onbatオンバット,"['Frisk', 'Infiltrator', 'Telepathy']",8.0
Noivern,Onvernオンバーン,"['Frisk', 'Infiltrator', 'Telepathy']",85.0
Xerneas,Xerneasゼルネアス,['Fairy Aura'],215.0
Yveltal,Yveltalイベルタル,['Dark Aura'],203.0
Zygarde,Zygarde (10% Forme)ジガルデ,"['Aura Break', 'Power Construct']",284.6
Diancie,Diancieディアンシー,['Clear Body'],8.8
Hoopa,Hoopa (imashimerareshi Hoopa)フーパ,['Magician'],
Volcanion,Volcanionボルケニオン,['Water Absorb'],195.0
Rowlet,Mokurohモクロー,"['Overgrow', 'Long Reach']",1.5
Dartrix,Fukuthrowフクスロー,"['Overgrow', 'Long Reach']",16.0
Decidueye,Junaiperジュナイパー,"['Overgrow', 'Long Reach']",36.6
Litten,Nyabbyニャビー,"['Blaze', 'Intimidate']",4.3
Torracat,Nyaheatニャヒート,"['Blaze', 'Intimidate']",25.0
Incineroar,Gaogaenガオガエン,"['Blaze', 'Intimidate']",83.0
Popplio,Ashimariアシマリ,"['Torrent', 'Liquid Voice']",7.5
Brionne,Osyamariオシャマリ,"['Torrent', 'Liquid Voice']",17.5
Primarina,Ashireneアシレーヌ,"['Torrent', 'Liquid Voice']",44.0
Pikipek,Tsutsukeraツツケラ,"['Keen Eye', 'Skill Link', 'Pickup']",1.2
Trumbeak,Kerarappaケララッパ,"['Keen Eye', 'Skill Link', 'Pickup']",14.8
Toucannon,Dodekabashiドデカバシ,"['Keen Eye', 'Skill Link', 'Sheer Force']",26.0
Yungoos,Youngooseヤングース,"['Stakeout', 'Strong Jaw', 'Adaptability']",6.0
Gumshoos,Dekagooseデカグース,"['Stakeout', 'Strong Jaw', 'Adaptability']",14.2
Grubbin,Agojimushiアゴジムシ,['Swarm'],4.4
Charjabug,Dendimushiデンヂムシ,['Battery'],10.5
Vikavolt,Kuwagannonクワガノン,['Levitate'],45.0
Crabrawler,Makenkaniマケンカニ,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",7.0
Crabominable,Kekenkaniケケンカニ,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",180.0
Oricorio,Odoridori (pachipachi Style)オドリドリ,['Dancer'],3.4
Cutiefly,Abulyアブリー,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",0.2
Ribombee,Aburibbonアブリボン,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",0.5
Rockruff,Iwankoイワンコ,"['Keen Eye', 'Vital Spirit', 'Steadfast']",9.2
Lycanroc,Lugarugan (mahiru No Sugata)ルガルガン,"['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard']",
Wishiwashi,Yowashi (tandoku No Sugata)ヨワシ,['Schooling'],0.3
Mareanie,Hidoideヒドイデ,"['Merciless', 'Limber', 'Regenerator']",8.0
Toxapex,Dohidoideドヒドイデ,"['Merciless', 'Limber', 'Regenerator']",14.5
Mudbray,Dorobankoドロバンコ,"['Own Tempo', 'Stamina', 'Inner Focus']",110.0
Mudsdale,Banbadoroバンバドロ,"['Own Tempo', 'Stamina', 'Inner Focus']",920.0
Dewpider,Shizukumoシズクモ,"['Water Bubble', 'Water Absorb']",4.0
Araquanid,Onishizukumoオニシズクモ,"['Water Bubble', 'Water Absorb']",82.0
Fomantis,Karikiriカリキリ,"['Leaf Guard', 'Contrary']",1.5
Lurantis,Lalantesラランテス,"['Leaf Guard', 'Contrary']",18.5
Morelull,Nemasyuネマシュ,"['Illuminate', 'Effect Spore', 'Rain Dish']",1.5
Shiinotic,Mashadeマシェード,"['Illuminate', 'Effect Spore', 'Rain Dish']",11.5
Salandit,Yatoumoriヤトウモリ,"['Corrosion', 'Oblivious']",4.8
Salazzle,Ennewtエンニュート,"['Corrosion', 'Oblivious']",22.2
Stufful,Nuikogumaヌイコグマ,"['Fluffy', 'Klutz', 'Cute Charm']",6.8
Bewear,Kiterugumaキテルグマ,"['Fluffy', 'Klutz', 'Unnerve']",135.0
Bounsweet,Amakajiアマカジ,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",3.2
Steenee,Amamaikoアママイコ,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",8.2
Tsareena,Amajoアマージョ,"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']",21.4
Comfey,Cuwawaキュワワー,"['Flower Veil', 'Triage', 'Natural Cure']",0.3
Oranguru,Yareyuutanヤレユータン,"['Inner Focus', 'Telepathy', 'Symbiosis']",76.0
Passimian,Nagetukesaruナゲツケサル,"['Receiver', 'Defiant']",82.8
Wimpod,Kosokumushiコソクムシ,['Wimp Out'],12.0
Golisopod,Gusokumushaグソクムシャ,['Emergency Exit'],108.0
Sandygast,Sunabaスナバァ,"['Water Compaction', 'Sand Veil']",70.0
Palossand,Sirodethnaシロデスナ,"['Water Compaction', 'Sand Veil']",250.0
Pyukumuku,Namakobushiナマコブシ,"['Innards Out', 'Unaware']",1.2
Type: Null,Type: Nullタイプ：ヌル,['Battle Armor'],120.5
Silvally,Silvadyシルヴァディ,['RKS System'],100.5
Minior,Metenoメテノ,['Shields Down'],40.0
Komala,Nekkoaraネッコアラ,['Comatose'],19.9
Turtonator,Bakugamesバクガメス,['Shell Armor'],212.0
Togedemaru,Togedemaruトゲデマル,"['Iron Barbs', 'Lightningrod', 'Sturdy']",3.3
Mimikyu,Mimikkyuミミッキュ,['Disguise'],0.7
Bruxish,Hagigishiriハギギシリ,"['Dazzling', 'Strong Jaw', 'Wonder Skin ']",19.0
Drampa,Jijilongジジーロン,"['Berserk', 'Sap Sipper', 'Cloud Nine']",185.0
Dhelmise,Dadarinダダリン,['Steelworker'],210.0
Jangmo-o,Jyarakoジャラコ,"['Bulletproof', 'Soundproof', 'Overcoat']",29.7
Hakamo-o,Jyarangoジャランゴ,"['Bulletproof', 'Soundproof', 'Overcoat']",47.0
Kommo-o,Jyararangaジャラランガ,"['Bulletproof', 'Soundproof', 'Overcoat']",78.2
Tapu Koko,Kapu-kokekoカプ・コケコ,"['Electric Surge', 'Telepathy']",20.5
Tapu Lele,Kapu-tetefuカプ・テテフ,"['Psychic Surge', 'Telepathy']",18.6
Tapu Bulu,Kapu-bululカプ・ブルル,"['Grassy Surge', 'Telepathy']",45.5
Tapu Fini,Kapu-rehireカプ・レヒレ,"['Misty Surge', 'Telepathy']",21.2
Cosmog,Cosmogコスモッグ,['Unaware'],0.1
Cosmoem,Cosmovumコスモウム,['Sturdy'],999.9
Solgaleo,Solgaleoソルガレオ,['Full Metal Body'],230.0
Lunala,Lunalaルナアーラ,['Shadow Shield'],120.0
Nihilego,Uturoidウツロイド,['Beast Boost'],55.5
Buzzwole,Massivoonマッシブーン,['Beast Boost'],333.6
Pheromosa,Pheroacheフェローチェ,['Beast Boost'],25.0
Xurkitree,Denjyumokuデンジュモク,['Beast Boost'],100.0
Celesteela,Tekkaguyaテッカグヤ,['Beast Boost'],999.9
Kartana,Kamiturugiカミツルギ,['Beast Boost'],0.1
Guzzlord,Akuzikingアクジキング,['Beast Boost'],888.0
Necrozma,Necrozmaネクロズマ,['Prism Armor'],230.0
Magearna,Magearnaマギアナ,['Soul-Heart'],80.5
